献立日,曜日,中学校献立名,中学校食品名,中学校食品群,エネルギー,たんぱく質
"2021/3/4","木","コッペパン","コッペパン",5,"854","35.1"
"2021/3/4","木","牛乳","牛乳",2,"",""
"2021/3/4","木","白身魚フライ","白身魚フライ",1,"",""
"2021/3/4","木","白身魚フライ","こめ油",6,"",""
"2021/3/4","木","さやいんげんとコーンのソテー","さやいんげん",3,"",""
"2021/3/4","木","さやいんげんとコーンのソテー","とうもろこし",4,"",""
"2021/3/4","木","さやいんげんとコーンのソテー","ブラックペッパー",,"",""
"2021/3/4","木","さやいんげんとコーンのソテー","コンソメスープ",,"",""
"2021/3/4","木","さやいんげんとコーンのソテー","こめ油",6,"",""
"2021/3/4","木","トマト煮","ミートボール",1,"",""
"2021/3/4","木","トマト煮","じゃがいも",5,"",""
"2021/3/4","木","トマト煮","たまねぎ",4,"",""
"2021/3/4","木","トマト煮","キャベツ",4,"",""
"2021/3/4","木","トマト煮","にんじん",3,"",""
"2021/3/4","木","トマト煮","ホールトマト",3,"",""
"2021/3/4","木","トマト煮","枝豆",4,"",""
"2021/3/4","木","トマト煮","おろしにんにく",,"",""
"2021/3/4","木","トマト煮","コンソメスープ",,"",""
"2021/3/4","木","トマト煮","スープストック",,"",""
"2021/3/4","木","トマト煮","こしょう",,"",""
"2021/3/4","木","トマト煮","こめ油",6,"",""
"2021/3/4","木","トマト煮","こいくちしょうゆ",,"",""
"2021/3/4","木","トマト煮","三温糖",5,"",""
"2021/3/4","木","トマト煮","トマトベースソース",,"",""
"2021/3/4","木","トマト煮","みりん",,"",""
"2021/3/4","木","トマト煮","水",,"",""
"2021/3/5","金","ごはん","ごはん",5,"809","27.9"
"2021/3/5","金","牛乳","牛乳",2,"",""
"2021/3/5","金","ユーリンチー（２個）","鶏肉",1,"",""
"2021/3/5","金","ユーリンチー（２個）","でん粉",5,"",""
"2021/3/5","金","ユーリンチー（２個）","塩",,"",""
"2021/3/5","金","ユーリンチー（２個）","こめ油",6,"",""
"2021/3/5","金","ユーリンチー（２個）","白ねぎ",4,"",""
"2021/3/5","金","ユーリンチー（２個）","おろししょうが",,"",""
"2021/3/5","金","ユーリンチー（２個）","三温糖",5,"",""
"2021/3/5","金","ユーリンチー（２個）","こいくちしょうゆ",,"",""
"2021/3/5","金","ユーリンチー（２個）","清酒",,"",""
"2021/3/5","金","ユーリンチー（２個）","米酢",,"",""
"2021/3/5","金","ユーリンチー（２個）","でん粉",5,"",""
"2021/3/5","金","きんぴらごぼう","ごぼう",4,"",""
"2021/3/5","金","きんぴらごぼう","にんじん",3,"",""
"2021/3/5","金","きんぴらごぼう","突こんにゃく",5,"",""
"2021/3/5","金","きんぴらごぼう","だしの素",,"",""
"2021/3/5","金","きんぴらごぼう","三温糖",5,"",""
"2021/3/5","金","きんぴらごぼう","こいくちしょうゆ",,"",""
"2021/3/5","金","きんぴらごぼう","ごま油",6,"",""
"2021/3/5","金","きんぴらごぼう","白いりごま",6,"",""
"2021/3/5","金","大根のみそ汁","大根",4,"",""
"2021/3/5","金","大根のみそ汁","たまねぎ",4,"",""
"2021/3/5","金","大根のみそ汁","にんじん",3,"",""
"2021/3/5","金","大根のみそ汁","うすあげ",1,"",""
"2021/3/5","金","大根のみそ汁","だしの素",,"",""
"2021/3/5","金","大根のみそ汁","みそ",1,"",""
"2021/3/5","金","大根のみそ汁","水（ミキサー用）",,"",""
"2021/3/5","金","大根のみそ汁","水",,"",""
"2021/3/8","月","ごはん","ごはん",5,"846","25.5"
"2021/3/8","月","牛乳","牛乳",2,"",""
"2021/3/8","月","大豆カレー","大豆",1,"",""
"2021/3/8","月","大豆カレー","にんじん",3,"",""
"2021/3/8","月","大豆カレー","たまねぎ",4,"",""
"2021/3/8","月","大豆カレー","しめじ",4,"",""
"2021/3/8","月","大豆カレー","じゃがいも",5,"",""
"2021/3/8","月","大豆カレー","カレールウ",,"",""
"2021/3/8","月","大豆カレー","水（ミキサー用）",,"",""
"2021/3/8","月","大豆カレー","トマトケチャップ",,"",""
"2021/3/8","月","大豆カレー","リンゴピューレ",4,"",""
"2021/3/8","月","大豆カレー","ウスターソース",,"",""
"2021/3/8","月","大豆カレー","コンソメスープ",,"",""
"2021/3/8","月","大豆カレー","赤ワイン",,"",""
"2021/3/8","月","大豆カレー","こしょう",,"",""
"2021/3/8","月","大豆カレー","こめ油",6,"",""
"2021/3/8","月","大豆カレー","水",,"",""
"2021/3/8","月","トンカツ","トンカツ",1,"",""
"2021/3/8","月","トンカツ","こめ油",6,"",""
"2021/3/8","月","大根サラダ","大根",4,"",""
"2021/3/8","月","大根サラダ","ササミ",1,"",""
"2021/3/8","月","大根サラダ","にんじん",3,"",""
"2021/3/8","月","大根サラダ","しそドレッシング",6,"",""
"2021/3/8","月","ミルメークコーヒー","ミルメークコーヒー",5,"",""
"2021/3/9","火","背割りパン","背割りパン",5,"764","30.4"
"2021/3/9","火","牛乳","牛乳",2,"",""
"2021/3/9","火","フランクフルト","フランクフルト",1,"",""
"2021/3/9","火","フランクフルト","トマトケチャップ",,"",""
"2021/3/9","火","フランクフルト","三温糖",5,"",""
"2021/3/9","火","フランクフルト","ウスターソース",,"",""
"2021/3/9","火","フランクフルト","とんかつソース",,"",""
"2021/3/9","火","フランクフルト","でん粉",5,"",""
"2021/3/9","火","フランクフルト","水",,"",""
"2021/3/9","火","もやしのソテー","もやし",4,"",""
"2021/3/9","火","もやしのソテー","とうもろこし",4,"",""
"2021/3/9","火","もやしのソテー","ブラックペッパー",,"",""
"2021/3/9","火","もやしのソテー","コンソメスープ",,"",""
"2021/3/9","火","もやしのソテー","うすくちしょうゆ",,"",""
"2021/3/9","火","もやしのソテー","こめ油",6,"",""
"2021/3/9","火","コンソメスープ","鶏肉",1,"",""
"2021/3/9","火","コンソメスープ","にんじん",3,"",""
"2021/3/9","火","コンソメスープ","たまねぎ",4,"",""
"2021/3/9","火","コンソメスープ","さやいんげん",3,"",""
"2021/3/9","火","コンソメスープ","ニョッキ",5,"",""
"2021/3/9","火","コンソメスープ","コンソメスープ",,"",""
"2021/3/9","火","コンソメスープ","清酒",,"",""
"2021/3/9","火","コンソメスープ","うすくちしょうゆ",,"",""
"2021/3/9","火","コンソメスープ","塩",,"",""
"2021/3/9","火","コンソメスープ","こしょう",,"",""
"2021/3/9","火","コンソメスープ","水",,"",""
"2021/3/10","水","ごはん","ごはん",5,"728","27.8"
"2021/3/10","水","牛乳","牛乳",2,"",""
"2021/3/10","水","さわらの香味焼き","さわら(素焼き)",1,"",""
"2021/3/10","水","さわらの香味焼き","清酒",,"",""
"2021/3/10","水","さわらの香味焼き","こいくちしょうゆ",,"",""
"2021/3/10","水","さわらの香味焼き","三温糖",5,"",""
"2021/3/10","水","さわらの香味焼き","ゆず果汁",4,"",""
"2021/3/10","水","さわらの香味焼き","米酢",,"",""
"2021/3/10","水","さわらの香味焼き","でん粉",5,"",""
"2021/3/10","水","さわらの香味焼き","水",,"",""
"2021/3/10","水","菜の花のごま和え","菜の花",3,"",""
"2021/3/10","水","菜の花のごま和え","にんじん",3,"",""
"2021/3/10","水","菜の花のごま和え","ほうれん草",3,"",""
"2021/3/10","水","菜の花のごま和え","白すりごま",6,"",""
"2021/3/10","水","菜の花のごま和え","白いりごま",6,"",""
"2021/3/10","水","菜の花のごま和え","だししょうゆ",,"",""
"2021/3/10","水","とうふのみそ汁","とうふ",1,"",""
"2021/3/10","水","とうふのみそ汁","たまねぎ",4,"",""
"2021/3/10","水","とうふのみそ汁","しめじ",4,"",""
"2021/3/10","水","とうふのみそ汁","にんじん",3,"",""
"2021/3/10","水","とうふのみそ汁","ねぎ",3,"",""
"2021/3/10","水","とうふのみそ汁","みそ",1,"",""
"2021/3/10","水","とうふのみそ汁","水（ミキサー用）",,"",""
"2021/3/10","水","とうふのみそ汁","だしの素",,"",""
"2021/3/10","水","とうふのみそ汁","水",,"",""
"2021/3/10","水","奈良のいちごゼリー","奈良のいちごゼリー",5,"",""
"2021/3/11","木","コッペパン","コッペパン",5,"883","40.6"
"2021/3/11","木","牛乳","牛乳",2,"",""
"2021/3/11","木","鶏肉のバーベキューソース","鶏肉（素焼き）",1,"",""
"2021/3/11","木","鶏肉のバーベキューソース","リンゴピューレ",4,"",""
"2021/3/11","木","鶏肉のバーベキューソース","おろししょうが",,"",""
"2021/3/11","木","鶏肉のバーベキューソース","おろしにんにく",,"",""
"2021/3/11","木","鶏肉のバーベキューソース","こいくちしょうゆ",,"",""
"2021/3/11","木","鶏肉のバーベキューソース","三温糖",5,"",""
"2021/3/11","木","鶏肉のバーベキューソース","でん粉",5,"",""
"2021/3/11","木","鶏肉のバーベキューソース","水",,"",""
"2021/3/11","木","ブロッコリーのガーリックソテー","ブロッコリー",3,"",""
"2021/3/11","木","ブロッコリーのガーリックソテー","とうもろこし",4,"",""
"2021/3/11","木","ブロッコリーのガーリックソテー","ソテーオニオン",4,"",""
"2021/3/11","木","ブロッコリーのガーリックソテー","オリーブオイル",6,"",""
"2021/3/11","木","ブロッコリーのガーリックソテー","コンソメスープ",,"",""
"2021/3/11","木","ブロッコリーのガーリックソテー","おろしにんにく",,"",""
"2021/3/11","木","ブロッコリーのガーリックソテー","ブラックペッパー",,"",""
"2021/3/11","木","クリームシチュー","ベーコン",1,"",""
"2021/3/11","木","クリームシチュー","たまねぎ",4,"",""
"2021/3/11","木","クリームシチュー","じゃがいも",5,"",""
"2021/3/11","木","クリームシチュー","にんじん",3,"",""
"2021/3/11","木","クリームシチュー","枝豆",4,"",""
"2021/3/11","木","クリームシチュー","バター",6,"",""
"2021/3/11","木","クリームシチュー","小麦粉",5,"",""
"2021/3/11","木","クリームシチュー","コンソメスープ",,"",""
"2021/3/11","木","クリームシチュー","牛乳",2,"",""
"2021/3/11","木","クリームシチュー","生クリーム",2,"",""
"2021/3/11","木","クリームシチュー","脱脂粉乳",2,"",""
"2021/3/11","木","クリームシチュー","白ワイン",,"",""
"2021/3/11","木","クリームシチュー","こしょう",,"",""
"2021/3/11","木","クリームシチュー","こめ油",6,"",""
"2021/3/11","木","クリームシチュー","塩",,"",""
"2021/3/11","木","クリームシチュー","水",,"",""
"2021/3/12","金","ごはん","ごはん",5,"755","30.0"
"2021/3/12","金","牛乳","牛乳",2,"",""
"2021/3/12","金","鶏肉のすき煮","鶏肉",1,"",""
"2021/3/12","金","鶏肉のすき煮","焼きどうふ",1,"",""
"2021/3/12","金","鶏肉のすき煮","たまねぎ",4,"",""
"2021/3/12","金","鶏肉のすき煮","白ねぎ",4,"",""
"2021/3/12","金","鶏肉のすき煮","しめじ",4,"",""
"2021/3/12","金","鶏肉のすき煮","糸こんにゃく",5,"",""
"2021/3/12","金","鶏肉のすき煮","こいくちしょうゆ",,"",""
"2021/3/12","金","鶏肉のすき煮","三温糖",5,"",""
"2021/3/12","金","鶏肉のすき煮","清酒",,"",""
"2021/3/12","金","鶏肉のすき煮","みりん",,"",""
"2021/3/12","金","鶏肉のすき煮","だしの素",,"",""
"2021/3/12","金","鶏肉のすき煮","こめ油",6,"",""
"2021/3/12","金","鶏肉のすき煮","水",,"",""
"2021/3/12","金","わかさぎの天ぷら(3尾)","わかさぎの天ぷら",1,"",""
"2021/3/12","金","わかさぎの天ぷら(3尾)","こめ油",6,"",""
"2021/3/12","金","小松菜の塩昆布炒め","小松菜",3,"",""
"2021/3/12","金","小松菜の塩昆布炒め","にんじん",3,"",""
"2021/3/12","金","小松菜の塩昆布炒め","塩昆布",2,"",""
"2021/3/12","金","小松菜の塩昆布炒め","白いりごま",6,"",""
"2021/3/12","金","小松菜の塩昆布炒め","おろしにんにく",,"",""
"2021/3/12","金","小松菜の塩昆布炒め","ごま油",6,"",""
"2021/3/15","月","ごはん","ごはん",5,"850","27.4"
"2021/3/15","月","牛乳","牛乳",2,"",""
"2021/3/15","月","たこ焼き（３個）","たこ焼き",5,"",""
"2021/3/15","月","たこ焼き（３個）","こめ油",6,"",""
"2021/3/15","月","たこ焼き（３個）","ウスターソース",,"",""
"2021/3/15","月","たこ焼き（３個）","とんかつソース",,"",""
"2021/3/15","月","たこ焼き（３個）","三温糖",5,"",""
"2021/3/15","月","たこ焼き（３個）","水",,"",""
"2021/3/15","月","たこ焼き（３個）","でん粉",5,"",""
"2021/3/15","月","ひじきと大豆の煮物","ひじき",2,"",""
"2021/3/15","月","ひじきと大豆の煮物","大豆",1,"",""
"2021/3/15","月","ひじきと大豆の煮物","にんじん",3,"",""
"2021/3/15","月","ひじきと大豆の煮物","だしの素",,"",""
"2021/3/15","月","ひじきと大豆の煮物","こいくちしょうゆ",,"",""
"2021/3/15","月","ひじきと大豆の煮物","三温糖",5,"",""
"2021/3/15","月","ひじきと大豆の煮物","みりん",,"",""
"2021/3/15","月","ひじきと大豆の煮物","水",,"",""
"2021/3/15","月","肉吸いうどん","うどん",5,"",""
"2021/3/15","月","肉吸いうどん","牛肉",1,"",""
"2021/3/15","月","肉吸いうどん","うすあげ",1,"",""
"2021/3/15","月","肉吸いうどん","しいたけ",4,"",""
"2021/3/15","月","肉吸いうどん","たまねぎ",4,"",""
"2021/3/15","月","肉吸いうどん","ラッキーにんじん",3,"",""
"2021/3/15","月","肉吸いうどん","ねぎ",3,"",""
"2021/3/15","月","肉吸いうどん","みりん",,"",""
"2021/3/15","月","肉吸いうどん","清酒",,"",""
"2021/3/15","月","肉吸いうどん","うすくちしょうゆ",,"",""
"2021/3/15","月","肉吸いうどん","だしの素",,"",""
"2021/3/15","月","肉吸いうどん","塩",,"",""
"2021/3/15","月","肉吸いうどん","水",,"",""
"2021/3/16","火","コッペパン","コッペパン",5,"798","31.3"
"2021/3/16","火","牛乳","牛乳",2,"",""
"2021/3/16","火","タラのケチャップソース","タラ（でん粉付）",1,"",""
"2021/3/16","火","タラのケチャップソース","こめ油",6,"",""
"2021/3/16","火","タラのケチャップソース","トマトケチャップ",,"",""
"2021/3/16","火","タラのケチャップソース","トマトベースソース",,"",""
"2021/3/16","火","タラのケチャップソース","ウスターソース",,"",""
"2021/3/16","火","タラのケチャップソース","三温糖",5,"",""
"2021/3/16","火","タラのケチャップソース","赤ワイン",,"",""
"2021/3/16","火","タラのケチャップソース","でん粉",5,"",""
"2021/3/16","火","タラのケチャップソース","水",,"",""
"2021/3/16","火","れんこんの洋風ソテー","れんこん",4,"",""
"2021/3/16","火","れんこんの洋風ソテー","とうもろこし",4,"",""
"2021/3/16","火","れんこんの洋風ソテー","オリーブオイル",6,"",""
"2021/3/16","火","れんこんの洋風ソテー","コンソメスープ",,"",""
"2021/3/16","火","れんこんの洋風ソテー","ブラックペッパー",,"",""
"2021/3/16","火","スープ煮","ウインナー",1,"",""
"2021/3/16","火","スープ煮","じゃがいも",5,"",""
"2021/3/16","火","スープ煮","たまねぎ",4,"",""
"2021/3/16","火","スープ煮","にんじん",3,"",""
"2021/3/16","火","スープ煮","キャベツ",4,"",""
"2021/3/16","火","スープ煮","こめ油",6,"",""
"2021/3/16","火","スープ煮","コンソメスープ",,"",""
"2021/3/16","火","スープ煮","塩",,"",""
"2021/3/16","火","スープ煮","こしょう",,"",""
"2021/3/16","火","スープ煮","うすくちしょうゆ",,"",""
"2021/3/16","火","スープ煮","水",,"",""
"2021/3/17","水","ごはん","ごはん",5,"827","33.4"
"2021/3/17","水","牛乳","牛乳",2,"",""
"2021/3/17","水","揚げシューマイ(３個)","シューマイ",1,"",""
"2021/3/17","水","揚げシューマイ(３個)","こめ油",6,"",""
"2021/3/17","水","ビビンバ","牛肉",1,"",""
"2021/3/17","水","ビビンバ","こめ油",6,"",""
"2021/3/17","水","ビビンバ","清酒",,"",""
"2021/3/17","水","ビビンバ","カットほうれん草",3,"",""
"2021/3/17","水","ビビンバ","にんじん",3,"",""
"2021/3/17","水","ビビンバ","もやし",4,"",""
"2021/3/17","水","ビビンバ","三温糖",5,"",""
"2021/3/17","水","ビビンバ","みりん",,"",""
"2021/3/17","水","ビビンバ","こいくちしょうゆ",,"",""
"2021/3/17","水","ビビンバ","でん粉",5,"",""
"2021/3/17","水","スンドゥブチゲ","とうふ",1,"",""
"2021/3/17","水","スンドゥブチゲ","しめじ",4,"",""
"2021/3/17","水","スンドゥブチゲ","白ねぎ",4,"",""
"2021/3/17","水","スンドゥブチゲ","にら",3,"",""
"2021/3/17","水","スンドゥブチゲ","チンゲンサイ",3,"",""
"2021/3/17","水","スンドゥブチゲ","白菜キムチ",4,"",""
"2021/3/17","水","スンドゥブチゲ","ごま油",6,"",""
"2021/3/17","水","スンドゥブチゲ","赤みそ",1,"",""
"2021/3/17","水","スンドゥブチゲ","トウバンジャン",,"",""
"2021/3/17","水","スンドゥブチゲ","中華スープ",,"",""
"2021/3/17","水","スンドゥブチゲ","みりん",,"",""
"2021/3/17","水","スンドゥブチゲ","うすくちしょうゆ",,"",""
"2021/3/17","水","スンドゥブチゲ","おろししょうが",,"",""
"2021/3/17","水","スンドゥブチゲ","おろしにんにく",,"",""
"2021/3/17","水","スンドゥブチゲ","水",,"",""
"2021/3/18","木","コッペパン","コッペパン",5,"872","35.2"
"2021/3/18","木","牛乳","牛乳",2,"",""
"2021/3/18","木","さばのカレー焼き","さばのしょうゆ焼き",1,"",""
"2021/3/18","木","さばのカレー焼き","カレー粉",,"",""
"2021/3/18","木","さばのカレー焼き","清酒",,"",""
"2021/3/18","木","さばのカレー焼き","三温糖",5,"",""
"2021/3/18","木","さばのカレー焼き","こいくちしょうゆ",,"",""
"2021/3/18","木","さばのカレー焼き","でん粉",5,"",""
"2021/3/18","木","さばのカレー焼き","水",,"",""
"2021/3/18","木","ポテトサラダ","じゃがいも",5,"",""
"2021/3/18","木","ポテトサラダ","枝豆",4,"",""
"2021/3/18","木","ポテトサラダ","とうもろこし",4,"",""
"2021/3/18","木","ポテトサラダ","塩",,"",""
"2021/3/18","木","ポテトサラダ","ブラックペッパー",,"",""
"2021/3/18","木","ポテトサラダ","ミックスハーブ",,"",""
"2021/3/18","木","ミネストローネ","ベーコン",1,"",""
"2021/3/18","木","ミネストローネ","にんじん",3,"",""
"2021/3/18","木","ミネストローネ","たまねぎ",4,"",""
"2021/3/18","木","ミネストローネ","キャベツ",4,"",""
"2021/3/18","木","ミネストローネ","セロリ",4,"",""
"2021/3/18","木","ミネストローネ","マカロニ（シェル）",5,"",""
"2021/3/18","木","ミネストローネ","ホールトマト",3,"",""
"2021/3/18","木","ミネストローネ","こめ油",6,"",""
"2021/3/18","木","ミネストローネ","コンソメスープ",,"",""
"2021/3/18","木","ミネストローネ","塩",,"",""
"2021/3/18","木","ミネストローネ","こしょう",,"",""
"2021/3/18","木","ミネストローネ","三温糖",5,"",""
"2021/3/18","木","ミネストローネ","水",,"",""
"2021/3/19","金","ごはん","ごはん",5,"747","29.1"
"2021/3/19","金","牛乳","牛乳",2,"",""
"2021/3/19","金","焼き鳥丼","鶏肉",1,"",""
"2021/3/19","金","焼き鳥丼","白ねぎ",4,"",""
"2021/3/19","金","焼き鳥丼","おろししょうが",,"",""
"2021/3/19","金","焼き鳥丼","こいくちしょうゆ",,"",""
"2021/3/19","金","焼き鳥丼","清酒",,"",""
"2021/3/19","金","焼き鳥丼","みりん",,"",""
"2021/3/19","金","焼き鳥丼","三温糖",5,"",""
"2021/3/19","金","焼き鳥丼","こめ油",6,"",""
"2021/3/19","金","焼き鳥丼","でん粉",5,"",""
"2021/3/19","金","だし巻き卵","だし巻き卵",1,"",""
"2021/3/19","金","みそ汁","たまねぎ",4,"",""
"2021/3/19","金","みそ汁","にんじん",3,"",""
"2021/3/19","金","みそ汁","切り干し大根",4,"",""
"2021/3/19","金","みそ汁","ねぎ",3,"",""
"2021/3/19","金","みそ汁","だしの素",,"",""
"2021/3/19","金","みそ汁","みそ",1,"",""
"2021/3/19","金","みそ汁","水（ミキサー用）",,"",""
"2021/3/19","金","みそ汁","水",,"",""
"2021/3/22","月","ごはん","ごはん",5,"707","23.6"
"2021/3/22","月","牛乳","牛乳",2,"",""
"2021/3/22","月","ちくわの磯辺揚げ","ミニちくわ",1,"",""
"2021/3/22","月","ちくわの磯辺揚げ","天ぷら粉",5,"",""
"2021/3/22","月","ちくわの磯辺揚げ","青のり粉",2,"",""
"2021/3/22","月","ちくわの磯辺揚げ","水",,"",""
"2021/3/22","月","ちくわの磯辺揚げ","こめ油",6,"",""
"2021/3/22","月","もやしのごま酢和え","もやし",4,"",""
"2021/3/22","月","もやしのごま酢和え","にんじん",3,"",""
"2021/3/22","月","もやしのごま酢和え","白いりごま",6,"",""
"2021/3/22","月","もやしのごま酢和え","うすくちしょうゆ",,"",""
"2021/3/22","月","もやしのごま酢和え","三温糖",5,"",""
"2021/3/22","月","もやしのごま酢和え","米酢",,"",""
"2021/3/22","月","じゃがいものみそ汁","じゃがいも",5,"",""
"2021/3/22","月","じゃがいものみそ汁","うすあげ",1,"",""
"2021/3/22","月","じゃがいものみそ汁","たまねぎ",4,"",""
"2021/3/22","月","じゃがいものみそ汁","にんじん",3,"",""
"2021/3/22","月","じゃがいものみそ汁","ねぎ",3,"",""
"2021/3/22","月","じゃがいものみそ汁","だしの素",,"",""
"2021/3/22","月","じゃがいものみそ汁","みそ",1,"",""
"2021/3/22","月","じゃがいものみそ汁","水（ミキサー用）",,"",""
"2021/3/22","月","じゃがいものみそ汁","水",,"",""
